Animal Count,Plant Count,Unoccupied Positions,Most Popular Genotype,Average Energy,Average Life Span,Average Number of Children
2,14,222,[3, 7, 3, 5, 6, 3, 6],39,39,0.00
2,18,222,[3, 7, 3, 5, 6, 3, 6],38,38,0.00
2,22,222,[3, 7, 3, 5, 6, 3, 6],37,37,0.00
2,26,222,[3, 7, 3, 5, 6, 3, 6],36,36,0.00
2,29,222,[3, 7, 3, 5, 6, 3, 6],42,42,0.00
2,33,222,[3, 7, 3, 5, 6, 3, 6],41,41,0.00
2,37,222,[3, 7, 3, 5, 6, 3, 6],40,40,0.00
2,41,222,[3, 7, 3, 5, 6, 3, 6],39,39,0.00
2,45,222,[3, 7, 3, 5, 6, 3, 6],38,38,0.00
2,48,222,[3, 7, 3, 5, 6, 3, 6],45,45,0.00
2,52,222,[3, 7, 3, 5, 6, 3, 6],44,44,0.00
