Animal Count,Plant Count,Unoccupied Positions,Most Popular Genotype,Average Energy,Average Life Span,Average Number of Children
20,14,206,[0, 7, 5, 2, 3, 6, 3],39,39,0.00
20,16,204,[0, 7, 5, 2, 3, 6, 3],39,39,0.00
20,18,204,[0, 7, 5, 2, 3, 6, 3],40,40,0.00
20,20,204,[0, 7, 5, 2, 3, 6, 3],40,40,0.00
20,24,205,[0, 7, 5, 2, 3, 6, 3],39,39,0.00
20,27,206,[0, 7, 5, 2, 3, 6, 3],39,39,0.00
20,30,205,[0, 7, 5, 2, 3, 6, 3],39,39,0.00
20,32,204,[0, 7, 5, 2, 3, 6, 3],39,39,0.00
20,33,204,[0, 7, 5, 2, 3, 6, 3],40,40,0.00
20,34,204,[0, 7, 5, 2, 3, 6, 3],42,42,0.00
20,35,204,[0, 7, 5, 2, 3, 6, 3],43,43,0.00
20,36,205,[0, 7, 5, 2, 3, 6, 3],44,44,0.00
20,39,206,[0, 7, 5, 2, 3, 6, 3],44,44,0.00
20,40,205,[0, 7, 5, 2, 3, 6, 3],45,45,0.00
20,44,205,[0, 7, 5, 2, 3, 6, 3],44,44,0.00
20,44,206,[0, 7, 5, 2, 3, 6, 3],46,46,0.00
20,46,206,[0, 7, 5, 2, 3, 6, 3],47,47,0.00
20,49,206,[0, 7, 5, 2, 3, 6, 3],46,46,0.00
20,48,205,[0, 7, 5, 2, 3, 6, 3],49,49,0.00
20,46,205,[0, 7, 5, 2, 3, 6, 3],53,53,0.00
20,47,206,[0, 7, 5, 2, 3, 6, 3],54,54,0.00
20,48,204,[0, 7, 5, 2, 3, 6, 3],55,55,0.00
20,50,206,[0, 7, 5, 2, 3, 6, 3],56,56,0.00
20,53,205,[0, 7, 5, 2, 3, 6, 3],55,55,0.00
20,54,205,[0, 7, 5, 2, 3, 6, 3],57,57,0.00
20,56,205,[0, 7, 5, 2, 3, 6, 3],57,57,0.00
20,59,206,[0, 7, 5, 2, 3, 6, 3],57,57,0.00
20,63,205,[0, 7, 5, 2, 3, 6, 3],56,56,0.00
20,66,204,[0, 7, 5, 2, 3, 6, 3],56,56,0.00
20,66,204,[0, 7, 5, 2, 3, 6, 3],58,58,0.00
20,64,205,[0, 7, 5, 2, 3, 6, 3],61,61,0.00
20,64,205,[0, 7, 5, 2, 3, 6, 3],63,63,0.00
20,67,204,[0, 7, 5, 2, 3, 6, 3],63,63,0.00
20,67,207,[0, 7, 5, 2, 3, 6, 3],65,65,0.00
20,67,205,[0, 7, 5, 2, 3, 6, 3],67,67,0.00
21,65,206,[0, 7, 5, 2, 3, 6, 3],67,67,0.10
22,65,205,[0, 7, 5, 2, 3, 6, 3],66,66,0.18
22,63,204,[0, 7, 5, 2, 3, 6, 3],69,69,0.18
23,64,204,[0, 7, 5, 2, 3, 6, 3],67,67,0.26
23,64,201,[0, 7, 5, 2, 3, 6, 3],68,68,0.26
21,63,205,[0, 7, 5, 2, 3, 6, 3],77,41,0.38
21,61,204,[0, 7, 5, 2, 3, 6, 3],81,41,0.38
22,59,205,[0, 7, 5, 2, 3, 6, 3],80,41,0.45
24,59,205,[0, 7, 5, 2, 3, 6, 3],75,41,0.58
26,61,203,[0, 7, 5, 2, 3, 6, 3],69,41,0.69
24,62,201,[0, 7, 5, 2, 3, 6, 3],76,43,0.67
24,64,200,[0, 7, 5, 2, 3, 6, 3],76,43,0.67
24,64,202,[0, 7, 5, 2, 3, 6, 3],78,43,0.67
25,62,202,[0, 7, 5, 2, 3, 6, 3],77,43,0.72
25,63,201,[0, 7, 5, 2, 3, 6, 3],78,43,0.72
24,62,200,[0, 7, 5, 2, 3, 6, 3],84,44,0.67
24,63,200,[0, 7, 5, 2, 3, 6, 3],85,44,0.67
24,67,202,[0, 7, 5, 2, 3, 6, 3],84,40,0.67
25,69,203,[0, 7, 5, 2, 3, 6, 3],80,40,0.72
26,67,202,[0, 7, 5, 2, 3, 6, 3],80,40,0.77
26,63,203,[0, 7, 5, 2, 3, 6, 3],83,42,0.85
27,62,201,[0, 7, 5, 2, 3, 6, 3],82,42,0.89
27,61,199,[0, 7, 5, 2, 3, 6, 3],84,42,0.89
28,61,198,[0, 7, 5, 2, 3, 6, 3],82,42,0.93
29,60,200,[0, 7, 5, 2, 3, 6, 3],81,42,0.97
26,60,199,[6, 5, 2, 4, 4, 0, 0],92,47,0.85
