Animal Count,Plant Count,Unoccupied Positions,Most Popular Genotype,Average Energy,Average Life Span,Average Number of Children
2,14,222,[2, 5, 0, 6, 5, 5, 0],39,39,0.00
2,18,222,[2, 5, 0, 6, 5, 5, 0],38,38,0.00
2,22,222,[2, 5, 0, 6, 5, 5, 0],37,37,0.00
2,26,222,[2, 5, 0, 6, 5, 5, 0],36,36,0.00
2,30,222,[2, 5, 0, 6, 5, 5, 0],35,35,0.00
2,34,222,[2, 5, 0, 6, 5, 5, 0],34,34,0.00
2,38,222,[2, 5, 0, 6, 5, 5, 0],33,33,0.00
2,41,222,[2, 5, 0, 6, 5, 5, 0],39,39,0.00
2,45,222,[2, 5, 0, 6, 5, 5, 0],38,38,0.00
2,49,222,[2, 5, 0, 6, 5, 5, 0],37,37,0.00
2,52,222,[2, 5, 0, 6, 5, 5, 0],44,44,0.00
2,55,222,[2, 5, 0, 6, 5, 5, 0],50,50,0.00
2,59,222,[2, 5, 0, 6, 5, 5, 0],49,49,0.00
