Animal Count,Plant Count,Unoccupied Positions,Most Popular Genotype,Average Energy,Average Life Span,Average Number of Children
2,14,2599,[5, 1, 3, 5, 4, 0, 4],39,39,0.00
2,18,2599,[5, 1, 3, 5, 4, 0, 4],38,38,0.00
2,22,2599,[5, 1, 3, 5, 4, 0, 4],37,37,0.00
2,26,2599,[5, 1, 3, 5, 4, 0, 4],36,36,0.00
2,30,2599,[5, 1, 3, 5, 4, 0, 4],35,35,0.00
2,34,2599,[5, 1, 3, 5, 4, 0, 4],34,34,0.00
2,38,2599,[5, 1, 3, 5, 4, 0, 4],33,33,0.00
2,42,2599,[5, 1, 3, 5, 4, 0, 4],32,32,0.00
2,46,2599,[5, 1, 3, 5, 4, 0, 4],31,31,0.00
2,50,2599,[5, 1, 3, 5, 4, 0, 4],30,30,0.00
2,54,2599,[5, 1, 3, 5, 4, 0, 4],29,29,0.00
2,58,2599,[5, 1, 3, 5, 4, 0, 4],28,28,0.00
