Animal Count,Plant Count,Unoccupied Positions,Most Popular Genotype,Average Energy,Average Life Span,Average Number of Children
2,14,222,[5, 2, 6, 0, 1, 5, 0],39,39,0.00
2,17,222,[5, 2, 6, 0, 1, 5, 0],45,45,0.00
2,21,222,[5, 2, 6, 0, 1, 5, 0],44,44,0.00
2,25,222,[5, 2, 6, 0, 1, 5, 0],43,43,0.00
2,29,222,[5, 2, 6, 0, 1, 5, 0],42,42,0.00
2,33,222,[5, 2, 6, 0, 1, 5, 0],41,41,0.00
2,37,222,[5, 2, 6, 0, 1, 5, 0],40,40,0.00
2,41,222,[5, 2, 6, 0, 1, 5, 0],39,39,0.00
2,44,222,[5, 2, 6, 0, 1, 5, 0],46,46,0.00
2,48,222,[5, 2, 6, 0, 1, 5, 0],45,45,0.00
2,52,222,[5, 2, 6, 0, 1, 5, 0],44,44,0.00
2,56,222,[5, 2, 6, 0, 1, 5, 0],43,43,0.00
